participant_id,age,education,income_level,attendance_rate,engagement_score,mentor_assigned,hours_per_week,completed
309,32.3767790493603,PhD,Low,0.6638322003765043,5.751203439492842,1,24.32922276142635,0
310,26.382458780528847,Master,High,0.766188279579294,1.0,1,6.900289341678564,0
311,26.25855037418224,Bachelor,Low,0.9293609729565369,7.257305895908433,1,13.243639814446773,1
312,36.79021481589752,High School,High,0.9510583546299948,5.8918525455320205,0,14.703162743842977,0
313,34.60333079190424,High School,Medium,0.6991419372893242,7.7642610087932695,0,21.54568320981639,1
314,34.50807708800511,Bachelor,Low,0.9629570180609544,10.0,0,5.655984708587647,1
315,38.44383045723463,PhD,High,0.9609262280425572,10.0,1,17.077375757531247,1
316,28.16803073306207,PhD,High,0.8813641939381657,6.669754155556321,1,10.548114708699611,1
317,33.45562377035971,PhD,Medium,0.8036519838455476,5.346969657507889,1,18.138056062962253,0
318,25.517865947252353,PhD,Low,0.7936700231893241,8.169366563835844,0,10.465961369865704,0
319,30.593330819907536,Bachelor,Low,0.7907855483718211,6.259548816267291,1,22.861531280928887,1
320,26.958855565058524,PhD,Low,0.6683575380150872,7.783553044693885,0,10.495149907868726,0
321,28.775967719941747,Master,Medium,0.7021800543175943,5.678278475546291,0,5.0,0
322,32.76125620349531,PhD,Low,0.7146469925347658,7.501384832045504,0,11.055753751293494,0
323,21.45423453413222,High School,Medium,0.7105582576193658,5.3760516954130475,0,13.693499447155524,0
324,44.739098205483685,PhD,Medium,0.5936568536867912,9.368506832062932,0,20.411769365811544,0
325,19.951860948002384,Bachelor,Medium,0.9546234137354865,5.820044618494775,1,8.707925847175396,1
326,18.286491097698143,High School,High,0.7697376077899646,8.322205071469938,1,8.806769364429622,1
327,37.26488698800054,Bachelor,Low,0.6466499525896835,4.470465433628962,0,19.802889518544923,0
328,34.333301551703485,Bachelor,Low,0.5269150279884747,8.562347713221381,1,8.123874410188971,0
329,32.99295853641724,High School,Medium,0.8971442063683794,5.067231861463599,1,14.105082793041547,0
330,33.02676407411424,Bachelor,Medium,0.7187690209703753,7.522353613949019,0,14.20674408265494,0
331,27.902025817224683,Bachelor,Low,0.8117936316521912,9.046401946695973,0,16.08789768171481,1
332,20.821965028113347,PhD,Medium,0.6536338154541202,6.600034202886441,1,11.250758948086999,0
333,28.606436465549812,Master,Low,0.8564500770370475,4.941666178508134,1,10.365028066627186,0
334,22.582706307903106,Bachelor,High,0.8234377731701973,7.993625014271843,1,16.67447220876146,1
335,35.80095786734201,Bachelor,Medium,0.489290300294057,5.318037202026904,1,10.520020734151071,0
336,26.82354094798289,Bachelor,Low,0.8913067821599414,6.191508801605543,0,8.200154049404127,0
337,21.396022425659908,PhD,Medium,0.9163643135420583,7.5309253189914545,1,21.138999939258426,1
338,25.428913266776053,Master,Low,0.7843317340732594,9.72135207221541,0,17.44047690689591,1
339,31.303451634204993,High School,Low,0.7370265291869956,7.053106707598937,0,23.8375119788267,1
340,23.490203577568202,PhD,Medium,0.9036041440728158,7.045715019690247,1,18.91983825608473,1
341,21.42223683546855,PhD,High,0.8345330113932203,8.475025787245702,1,8.65928174184251,1
342,29.9494976919353,Master,Low,0.799581411437611,7.100743793345994,1,15.481846200299978,1
343,29.959732568869782,Master,Low,0.7525731710111847,8.271060399665796,0,9.92185872640877,0
344,23.944454597030962,PhD,Low,0.8154429202865989,9.157067092125894,0,6.741952016408581,0
345,24.23169355505342,High School,High,0.9432396193162892,6.344525699464001,0,12.764003034650083,0
346,29.85639949886109,PhD,High,0.8567932455718382,1.0,0,19.907664376495607,0
347,18.0,Master,Medium,0.6429912347098826,5.364145812829067,1,16.374563553937534,0
348,18.0,High School,High,0.7928379895561084,9.417364021670606,0,8.045529343706145,0
349,22.252446229980514,Master,Medium,0.8168573458053782,6.9324704372046915,0,12.588292123936316,0
350,26.292422786305224,High School,Medium,0.7979403260653316,6.321739458144202,1,14.285667073290101,1
351,30.487260524784038,Bachelor,High,0.7689987732832715,9.333569986406415,0,6.554437730145775,0
352,39.80284973559642,Master,Medium,0.7859783403330644,6.797350167540208,0,18.56586182624306,0
353,34.86127698561616,Master,High,0.5312157285474313,2.814933588501688,1,13.856324868706242,0
354,26.72049176029258,PhD,Medium,0.819957208827207,3.989395877983313,0,8.047025695339713,0
355,27.847870336778488,Master,High,0.6966585537785833,7.837296041633811,0,7.764132031294661,0
356,19.97976508289753,Master,High,0.6018416536911226,6.866218116810547,0,20.503319724608055,0
357,27.85189491206088,Bachelor,Medium,0.8956337073048979,9.909312957658443,0,13.095934839271404,0
358,25.690730888638893,Master,Low,0.9057970090159295,5.533462632391647,1,20.951760144782057,1
359,30.581748482704715,Bachelor,Medium,0.7490648282406669,6.380998475992411,0,22.860777399513577,0
360,21.382152451581415,Bachelor,High,0.957779550430502,5.23099385387996,1,20.112241364279623,1
361,32.154772113929376,Bachelor,Low,0.9310370354460168,5.958811644639095,0,12.332841266912546,0
362,40.26191130402062,Bachelor,Medium,0.8516690748863641,3.2161921974927523,1,5.0,0
363,27.12991881234514,High School,Medium,0.717426013680561,6.228630671898936,1,16.56498152267414,1
364,31.21369377679153,PhD,Medium,0.808296328270058,6.896262272460196,1,25.45788184889274,1
365,33.5211519336889,High School,Low,0.7260384903448646,6.727338315068632,0,14.823049609130875,0
366,24.79023622491331,Master,High,0.8719765569104335,10.0,0,5.050922406004265,0
367,29.792739854483333,High School,Medium,0.7081559867087818,10.0,0,11.625607517849412,1
368,28.10073920625436,High School,Medium,0.7593127016208459,5.498201058077829,1,14.081333626165975,0
369,28.781408788390653,Master,Medium,0.8500439459125203,2.9121266106948083,0,9.510057162901013,0
370,21.81592172915627,Master,Medium,0.950897404607022,6.801599294136887,0,5.0,0
371,28.19608139407154,Master,Medium,0.6760456414019204,7.753020276341241,0,14.510746148924376,0
372,31.9839863299636,High School,High,0.6012411779345985,5.279031853234329,0,11.075618768211868,0
373,39.609148862360335,High School,High,0.7697172248807942,5.378048732148554,1,23.863458304499577,0
374,35.67416660868165,Master,Medium,0.8295290002547483,10.0,1,15.505167439913981,1
375,45.225459660092454,PhD,Low,0.8650188754782111,6.484896857709392,0,17.34789448449196,0
376,21.861219496895604,PhD,High,0.7441972960670054,8.324500371391476,0,14.404569282519702,0
377,34.978565093765425,Bachelor,Low,0.9173489916946835,5.13938860429111,0,15.468666515869266,0
378,29.466736045906814,Master,High,0.7428156904868558,6.886119082550414,1,6.738503558189283,1
379,45.51842346574138,Bachelor,Medium,0.6441174385219682,6.327323292730974,0,9.799168473893554,0
380,21.533613717158786,PhD,High,0.6671645165328924,5.649253522393424,1,20.44307350659676,1
381,21.28222526255379,Bachelor,Medium,0.8183248673999631,9.310600823043385,1,16.047309848650983,1
382,23.204858836447823,Master,High,0.7894998559926164,4.222245980733971,0,13.007465410587432,0
383,18.0,Master,Medium,0.9002490621701406,7.600113651022579,0,17.43085620732937,1
384,23.793959826553913,Master,Medium,0.6283109209459924,6.289756689019002,0,17.529309549202967,0
385,21.926938707570415,High School,Medium,0.7026761990525516,7.829648964071748,1,24.954473164721037,1
386,29.20315029180966,Bachelor,Medium,0.8150074938741478,6.316846735563285,1,15.815331719427888,1
387,30.734047806217276,PhD,Low,0.9047367407639284,8.73438612383788,0,9.687462122448496,1
388,43.00936671372709,PhD,Medium,0.8699143791784415,5.120594803495696,1,14.421517585421661,1
389,35.6033907054884,PhD,Low,0.9367437223271711,9.315106383350624,0,18.037828135606883,1
390,23.384770754700774,High School,Low,0.6777429949980208,6.9423946106511565,0,19.978295057143512,0
391,20.812682629213135,High School,Medium,0.9332425879682519,4.342994941969753,1,6.924840639360603,1
392,31.935353372052045,Master,Low,0.7904116117463671,8.360430911805647,1,16.268533597459065,1
393,18.0,PhD,High,0.8231511495892334,6.602300512964698,1,10.513725362509419,1
394,42.65167012683483,High School,Medium,0.7019496323636873,3.5843241477209116,1,12.166840376902789,0
395,37.435520965770294,Master,Low,0.9662611363551353,7.66493616751774,0,19.22919812121696,1
396,24.24659478316236,PhD,Medium,0.7041612570521947,9.0131914305554,0,18.731242697159495,0
397,18.0,Bachelor,Medium,0.7631571335333106,9.564271480720262,0,11.609237694012204,0
398,38.8309789933233,Master,Medium,0.7460589899621013,6.243296234800467,1,14.210789894799584,1
399,27.083681237979057,High School,Low,0.8487907461951555,7.290636110651476,0,12.319591024395733,0
400,37.902530495787694,High School,High,0.6383883651644113,7.101072685585823,1,29.458514949783837,0
401,18.0,Master,High,0.9297088992863592,9.979605263142707,1,16.391790832226814,1
402,23.204999816369817,Master,Low,0.786779508839859,5.379022835253366,1,10.80259204363605,0
403,28.041949597745464,High School,Medium,0.9708235504401143,6.070681095590917,0,21.61083573110563,1
404,28.375844750117935,Bachelor,Low,0.82300382946577,5.330559381100388,1,21.787306828416497,1
405,24.39947622816605,PhD,Low,0.8564017249505073,4.1016989537742266,1,23.95835355261767,1
406,32.98279945877999,Bachelor,Low,0.7273234147072929,7.495574362104164,1,25.43996841255047,1
407,19.459036564939247,Master,Medium,0.9213095678079762,10.0,1,18.538574414330643,1
408,26.860964119829653,Bachelor,Low,0.9668695672209736,6.603031082969878,1,13.25074128110936,1
409,28.96236505369519,High School,Medium,0.3694249171952019,5.236206756913731,1,13.986916161978403,0
410,32.115510672469995,Master,Low,0.841718632243849,7.373719404464137,1,13.539623491967284,1
411,33.69291902471112,PhD,High,0.7798569868025745,8.17823635754531,1,12.981223164104868,1
412,19.002863265297044,High School,Low,0.7343409468162946,6.687273725126856,1,21.199684036442953,1
413,18.0,High School,Low,0.7720094880789953,9.807070663908355,1,15.00360453467988,1
414,38.22141457518807,PhD,High,0.7893431266339829,5.375276211424956,1,19.85710932408103,1
415,30.658512095836734,PhD,Medium,0.7572276320118724,6.426060726975274,1,18.38258277390495,1
416,22.01210770754757,Bachelor,Medium,0.8993831023492403,7.591975809685924,0,9.506725184389582,0
417,40.409215804180185,Master,Low,0.8308433791318857,7.785927505235654,0,6.414116650688582,0
418,28.925397074342868,PhD,High,0.9450682139239855,7.094456184596321,1,8.816685166574675,0
419,37.43437747251061,PhD,Medium,0.7990513012620236,4.443160155285703,1,12.866468161346056,0
420,28.54014785128087,Master,Low,0.8735836463886276,10.0,1,15.671640501339375,1
421,44.4859833990559,PhD,High,0.6643853796104762,6.5280601699078,0,11.758498363278077,0
422,42.042726739545635,PhD,Medium,0.7526292136222664,7.220535037169314,0,18.51532573370551,0
423,26.008286812167412,Bachelor,Medium,0.632613491820514,8.233522186345962,0,12.361574027915204,0
424,35.77256760763484,High School,High,0.8011149865048137,5.726989274700941,1,16.284787190919722,0
425,33.16300759668118,High School,High,0.8610731818492913,7.113852841741552,1,15.587908403309433,1
426,38.94905246025879,High School,High,0.7733239912917949,5.645619524693411,1,23.67216545893693,1
427,20.280612315359164,High School,High,0.6487748118263844,7.831101482948462,1,10.123795374498636,0
428,33.488411679987514,PhD,Low,0.7655134431515793,6.447954702888861,0,26.042095455773524,1
429,36.4673958947967,Master,High,0.8114502560371569,7.537437054609336,1,12.028250736301977,1
430,18.0,Master,Medium,0.6593640933597746,4.906925307028796,0,8.299715548195952,0
431,18.5339318986738,Bachelor,Medium,0.7920376431820847,5.342167131987589,0,13.915425047867311,0
432,18.0,Bachelor,Low,0.6467726843256661,4.269718646286396,1,31.20069574318404,1
433,25.844745324443537,PhD,Medium,0.7861405368742764,5.578939841347585,0,19.476026175093125,0
434,33.7403380463677,Master,Medium,0.8137587549831755,1.8529515126037204,0,18.01482051720631,0
435,40.01885641676822,Master,High,0.6931996234138297,6.385799588624346,0,18.975934308207602,1
436,28.5927582433582,High School,Medium,0.8796805332930951,5.931519456074147,0,11.152032677488464,0
437,41.02892436457034,PhD,Low,0.4659628872180666,7.301821927250139,1,16.630221881829296,1
438,18.0,PhD,High,0.8209649077928359,7.089215448868579,1,15.012511501585614,1
439,18.0,High School,High,0.771366374148668,9.51415953696214,0,24.04533374322205,1
440,27.55561840882705,PhD,Low,0.8707024177333366,10.0,1,14.456561417066737,1
441,31.072523591514457,PhD,High,0.8805457630470251,9.27507802630127,0,13.108617277112957,1
442,27.738442015247255,Bachelor,High,0.8662888527185835,6.093784821249824,1,9.176003013154387,1
443,18.0,Master,Low,0.9068538170037912,6.01321850058022,1,15.700072434378075,1
444,27.287039683897692,PhD,High,0.631638822057067,8.73732608471143,1,16.464759167594174,1
445,18.0,Bachelor,Low,0.7228343690251108,3.6333106108543354,1,8.99205905929741,0
446,33.35738039064031,Master,Low,0.7240714264695084,6.369594147673042,1,17.26581802030288,0
447,30.932785968774787,High School,Medium,0.9470185042874341,6.523694129912284,0,16.16589761897429,1
448,20.48096170938116,Bachelor,Medium,0.8619775601548145,8.168262969637624,1,20.06722879941882,1
449,23.889064661306453,Bachelor,High,0.613069155706644,8.227732692281561,0,21.061840589509515,0
450,19.52629182488839,Master,High,0.8567284701902483,5.510878919213941,0,15.471396468071397,0
451,27.498567221814625,High School,Low,0.8151976560660286,6.171254676589632,1,9.818175579339522,0
452,35.64113856400991,Bachelor,High,0.7967665636229816,7.890208509665413,0,10.846892097276776,1
453,20.11419162931565,PhD,Low,0.6074147823747851,5.40215868816247,1,23.810638315395455,0
454,32.03237212414275,PhD,Low,0.6618783647050627,9.412236869548567,0,15.8274469656128,1
455,23.757939053020472,PhD,High,0.9413276173142013,8.218350466880482,0,23.730768897755286,0
456,21.657017341901245,High School,Low,0.9774878700247305,7.343019096389686,1,17.49302409243615,1
457,27.14375712036354,Bachelor,Medium,0.7823691385528408,7.781881196561839,1,18.76867818589224,1
458,19.718061420645007,PhD,High,0.8503236078609949,6.0662187661184,1,19.693618081190795,1
459,23.570805557222542,High School,Medium,0.8181976593549362,5.747417155624762,1,8.884305927952884,0
460,18.416976859289214,PhD,High,0.7464512169642001,6.150555567722558,0,16.53475375056263,0
461,43.717801063331116,Master,Low,0.7850351064673035,7.999933384519699,1,8.815005493189688,0
462,28.28210841577383,Bachelor,High,0.6421428952562216,7.402029961417307,0,13.575438260612676,0
463,22.402195936059314,Bachelor,Medium,0.9248544790371355,6.15457108061458,0,18.200848180615253,1
464,29.711839285873776,High School,Low,0.5901436077222045,8.499163486615311,0,9.873330547337737,0
465,27.10137560247336,High School,High,0.9732028827585337,6.652107155327692,0,17.79668662263836,1
466,26.232243203734217,Bachelor,High,0.47716280383303505,5.613378508821664,0,7.508155072670821,0
467,32.9133336003474,PhD,High,0.9545335498904467,7.508683018597042,0,20.716599119807846,1
468,34.06006168037844,PhD,Medium,0.7193941684639396,4.973940976754324,1,11.677814089473262,0
469,23.75599081911578,Master,Medium,0.5320451693118136,3.6255525001285975,0,9.864412878906082,0
470,23.39345407484256,PhD,High,0.9097774200141224,6.989790848869472,0,7.8232204200445965,0
471,25.79958642278685,High School,Low,0.8196357796883601,5.685172412578233,0,12.103230835811706,0
472,18.0,High School,Low,0.8239584559274384,6.491691294660301,1,5.461940965216002,1
473,18.0,PhD,Medium,0.8580654548669109,5.0665341637111005,1,12.258004304458352,0
474,38.934994139556196,High School,Low,0.8027198069899107,9.41786427940514,0,20.49743512666541,1
475,41.15974170801027,Bachelor,Medium,0.6314404399173712,5.677014512143724,1,14.05644200130083,0
476,26.007711683548973,Bachelor,High,0.75866798959223,6.13600124365838,0,9.112406920466796,0
477,32.612455704446134,PhD,Medium,0.7885731539154367,7.755766535166469,1,16.13131658284404,1
478,30.490001236348288,Bachelor,Medium,0.5683607382188688,4.246771403354634,0,15.689478879374533,0
479,52.6310464676419,Bachelor,High,0.8604678376900005,4.0989004535025915,1,24.78304981292858,0
480,36.956599291476614,Master,Low,0.763925000702973,7.761905671386826,1,18.95360509270203,0
481,26.976659268153867,Master,Medium,0.47935565197666935,6.110104739075661,1,16.527990635864224,0
482,20.355676475196596,Bachelor,Medium,0.8208574920060333,5.197009786211688,0,19.525332741797737,0
483,18.0,PhD,High,0.7584424391518652,8.20674634589464,0,14.328094659099687,0
484,29.627709086937784,Master,Low,0.638009719400584,5.376156681784014,0,14.622934095469002,0
485,21.949194037725572,High School,Medium,0.7134346972347714,6.450975400902151,1,23.294701517157826,1
486,18.0,High School,High,0.6025591655999046,5.207739064054975,1,6.82210486591876,0
487,22.827416926059787,High School,Medium,0.6818569495572332,7.6068743724996475,0,19.8397275657047,0
488,19.347615971084842,PhD,High,0.5580606444057172,9.664152385433548,1,14.446042621561121,0
489,41.49713308058052,Bachelor,Low,0.764447968027946,3.2779201413357706,0,13.542552893733241,0
490,35.053118055595604,High School,Low,0.7311168637414234,7.225315377501292,0,12.235520331531436,1
491,27.936218869467062,PhD,Low,0.6054078796232835,8.7131768837727,0,15.76837010282094,0
492,39.83955311112021,Master,Low,0.9362417980371507,6.157044505388454,0,14.782352667476669,0
493,28.618946461180947,Bachelor,Medium,0.6860049559085833,4.7379152514082294,1,12.926488066365163,0
494,21.10972638937389,Master,Medium,0.9539621621774586,7.841927054254807,1,11.486711274416745,1
495,40.18499261815726,PhD,Low,0.724991762960442,9.0033070067542,1,5.473347737745323,1
496,32.31128034947727,High School,Low,0.9137879689216025,8.781044355290938,0,11.380981278241649,0
497,19.70203076538835,High School,Low,0.8974406417760432,7.731818675829655,1,12.43852426869514,1
498,26.477290575331136,PhD,Medium,0.922986777368524,7.195827475217284,0,15.75615536083421,1
499,20.995053972921944,High School,Low,0.8698507235486245,5.201974889231398,0,24.815429423407522,0
500,18.0,Bachelor,Low,0.7558772524166526,8.730489900687884,0,11.920219032432906,1
501,35.40942038025313,PhD,Low,0.9011546005120827,8.619913626705015,0,9.88134573126415,1
502,43.275333123761044,Master,High,0.9376807585573455,4.723883362689466,0,11.427519543484511,0
503,18.0,PhD,Low,0.8068106760955818,7.728959455692983,0,15.766723838010574,0
504,32.50375389352457,Bachelor,High,0.7848868604467668,8.30564775103957,1,17.943177298981364,1
505,22.794859447025384,Bachelor,High,0.6498711179688408,8.764227544151014,1,18.641726065347715,1
506,24.10299692988243,PhD,Low,0.9122621052010367,6.850020761745559,1,19.13853999117133,1
507,23.26084860608905,PhD,High,0.4560146933447115,5.284864851707712,1,19.846152938059873,0
508,21.08807384256147,High School,Low,0.7639280598587856,5.99576764027191,0,13.605581812634151,0
509,28.388173023558615,Bachelor,Medium,0.6709555432490046,4.9855002830880775,0,25.265700918706038,1
510,21.352399068711698,PhD,Medium,0.8366781487658217,6.897878669770035,1,13.22615739420618,1
511,30.163654606238712,PhD,Medium,0.7559331608651554,6.506229206862619,1,15.546702881704546,1
512,27.598095124406903,Bachelor,Medium,0.6538881360359304,10.0,1,21.47913535886346,1
513,26.088415625068723,PhD,High,0.7735748660802252,8.789354284876264,1,17.832125139938828,1
514,20.739490703667215,High School,Low,0.7631685070849987,8.939096133778193,1,5.0,0
515,23.38582935545334,Bachelor,Low,0.6485482545365039,7.942704981655457,1,15.028179151484263,1
516,34.043129806606046,High School,Low,0.940549406473355,6.265364706662964,1,19.30982378043243,1
517,32.00733750099505,High School,Medium,0.8625250252624862,6.449220082363852,1,8.282648602352209,1
518,20.179558041611593,High School,Medium,0.9364799360241752,6.632261400366759,0,18.753463975644934,0
519,28.794658443433807,High School,Low,0.7338950888111243,7.376466545402268,0,16.950769700067266,0
520,34.01109698697431,Bachelor,Medium,0.8151595802744631,7.778339620446896,0,20.919602419256865,0
521,18.0,High School,Low,0.8385279373149496,7.001417255361043,0,11.540343388306795,0
522,32.34688153903948,High School,Low,0.6437347059188641,6.418803045313734,1,19.979467077946225,1
523,22.699009928433227,PhD,Low,0.9545387055536896,5.811768739024031,0,15.798041237004158,0
524,32.56478934874527,Bachelor,Low,0.8209340515192123,4.214702484433493,1,23.830251520261438,1
525,21.893926747659865,Bachelor,Low,0.8946084336091883,9.566758330093302,0,28.930249689066624,1
526,18.0,Master,Low,0.8341229629194771,10.0,1,22.691652195262762,1
527,18.0,Bachelor,Low,0.4399567166038508,9.398673561856501,1,17.40259339054112,1
528,28.384679573291056,Bachelor,Medium,0.9317373971820774,4.481868748138508,0,26.605019980309024,1
529,30.077780013771854,Master,Low,0.708327174875834,8.574033139281784,0,18.01739020833992,0
530,20.76546699916473,Bachelor,Low,0.9457671645059457,9.047552603241632,1,10.460271432386918,1
531,33.108739670218995,Bachelor,Medium,0.8222355300809042,6.193124602757284,1,14.803633465242124,1
532,18.0,Bachelor,Medium,0.9244814433105273,7.977854479278058,1,18.808360931475008,1
533,27.471361610821468,Bachelor,Medium,0.9854222039448759,6.087393934954761,0,19.12977077810032,0
534,18.311870401900347,Master,Low,0.7307132736649433,10.0,0,9.373675550961702,1
535,22.785311137582728,Bachelor,High,0.8088842637356556,7.730741844430628,1,9.532338567701636,1
536,28.37918937053131,Bachelor,High,0.8260617287227209,5.165689017257903,0,13.293450768950759,0
537,21.11669307772838,Master,Medium,0.828585837528139,8.339616196018676,1,17.672718067280954,1
538,24.923555646161397,PhD,High,0.6200167470284151,9.117561346980494,0,18.312812749399598,1
539,36.050342473715524,High School,Medium,0.8518277258618092,7.396263302271751,0,15.706525620524053,1
540,23.38486504381481,PhD,Low,0.8180135458643616,7.958883383486537,0,10.827856332411763,1
541,34.685536896521135,Master,High,0.8439767638565225,6.860493141542404,0,23.68471471509651,0
542,18.962345162739055,High School,Low,0.9374652687282334,4.731439093707532,0,9.639709690784802,0
543,32.23843342332226,Master,High,0.7911295087334849,6.696532483158984,1,21.511703724268806,1
544,39.5325489652632,Master,Low,0.7134275808266946,8.046079265927116,1,18.694116417251827,1
545,18.0,Bachelor,High,0.9918276568327679,6.743946264033524,0,21.40166151935864,1
546,21.624837956236185,High School,Low,0.5254688678539505,8.601530853479183,1,12.777833535385415,1
547,32.61657701744432,Bachelor,Low,0.9161796751594826,6.215636877604831,1,14.286729009553978,1
548,26.37563691165606,High School,High,0.8492588939534688,6.346818345098345,0,15.275212786405216,0
549,30.96916698697047,Master,Low,0.9337089765859542,8.66223999598781,1,12.618011196992423,1
550,23.168118506273437,Master,Low,0.921869106542834,7.44370503360609,0,16.126292267475492,0
551,28.6927182997832,PhD,Low,0.665663577027042,6.176556837688817,1,22.895447280356038,1
552,26.754582116863364,High School,High,0.8523062199130502,9.067610752017249,1,8.515830764160135,1
553,37.342256493278455,Bachelor,High,0.7545361068283488,5.622528564098944,1,11.71394145894455,0
554,30.035366746409704,PhD,Low,0.5372228932879728,5.546102081965302,1,11.171273406468718,0
555,30.700821296601617,PhD,Low,0.6899599765960098,1.3411023778718514,1,14.527908689319762,0
556,24.704984271020262,PhD,High,0.8395730552490003,5.8920629028451055,1,14.322368655105645,0
557,24.099150207420053,Bachelor,High,0.905611079071041,9.617433357844565,1,18.86157292220353,1
558,24.539534497443032,PhD,Low,0.8598300786675467,2.855414627655122,0,15.168615514606875,0
559,31.155617139026376,Bachelor,Low,0.705414585179065,5.096159719541565,0,16.51441638359651,0
560,24.632124153437896,PhD,Low,0.6321455114549998,7.87813711178034,0,16.992240227560004,0
561,30.318198855171303,Bachelor,Medium,0.6929250312067468,2.5102664522145446,0,16.227020306029058,0
562,44.60320638916351,Master,High,0.8986303617786963,5.978602772980471,1,18.51656530728796,0
563,34.96899762745354,Master,Medium,0.964024697404138,9.281726431221493,1,14.388383089336275,1
564,25.39181174265727,Master,High,0.9410882957910621,10.0,1,23.231841980374988,1
565,37.609711377311555,Master,High,0.906115954162475,7.580493131334065,0,27.708099233593963,1
566,24.735397015827587,Master,High,0.810641398147163,5.147065963517766,0,18.531154873835348,1
567,18.0,PhD,High,0.9759697405168399,5.079742522703435,0,16.139955818545303,1
568,19.935309512660766,PhD,High,0.6127102020912966,7.289815938661808,1,18.12291154658622,0
569,18.0,PhD,High,0.8613626902706125,7.561926642330198,0,9.49483457058178,0
570,25.18789212766953,Bachelor,High,0.8990934519665454,10.0,1,15.900527337327075,1
571,28.147347033516414,Bachelor,Medium,0.6203886069155633,8.941609705074406,0,11.343376965256958,0
572,41.41149849820226,Bachelor,Low,0.8105009833443815,7.1682129757769815,1,17.54988458620165,1
573,30.6154189901133,Bachelor,Low,0.776491659459133,6.329585493481162,0,11.368203460114263,0
574,26.247195769529085,Master,Medium,0.7982933356623676,10.0,1,13.276112773205519,1
575,34.635244649467914,Master,Medium,0.6733781170150474,8.25318959999179,0,5.640145472384738,0
576,18.0,Master,Medium,0.9519124506698898,5.66249657284491,0,9.13377155026166,0
577,29.884916464868528,High School,Medium,0.8091976246051973,6.550754152817045,1,16.774369014680232,1
578,34.16692155109573,PhD,High,0.7134767334452071,5.245090519993799,1,10.655769608407848,0
579,18.0,Bachelor,Low,0.7553294891222129,2.1909009482992206,0,20.318869918927884,0
580,37.15003234565543,Bachelor,High,0.8154548824555224,7.625301982414645,1,10.230554557933438,0
581,30.707971259955315,Master,Low,0.9033831251307398,10.0,0,17.266272506428855,1
582,24.67769668879359,Bachelor,Low,0.8956964924007681,3.738885595505392,1,11.190621855141208,0
583,33.06225492885028,Bachelor,Medium,0.9169656055991041,7.110525191758035,0,16.92734887516763,0
584,46.16554286243517,PhD,High,0.9791623965547148,5.586190441724806,1,7.326063354524303,1
585,29.45493004046796,Master,Medium,0.8826581266976535,8.043005051139705,0,12.734085121852209,1
586,29.98576469040269,PhD,High,0.9571691047913611,6.655339686550868,0,10.768933573561323,0
587,24.325112803678046,High School,Low,0.7725509625669367,4.279890691164798,0,19.416162876544902,0
588,21.201245044281666,High School,Medium,0.7802576588889492,5.037792572100528,1,17.31131232227102,0
589,34.64268653235396,High School,Medium,0.8094867317542703,5.339398936031585,0,8.83711972692259,0
590,21.15132939272906,Master,Low,0.8801449745241036,9.688636415974415,1,13.984096316895597,1
591,28.57252989775514,Bachelor,Low,0.6819981667977282,9.586518553860301,1,11.138410786385826,1
592,24.178740425879067,Master,Low,0.8921480533907398,6.377304225774605,1,19.751285969342714,1
593,31.831838605971136,Master,Medium,0.7547672639533222,9.455606866902693,0,21.357620738269695,0
594,30.669296842295587,Bachelor,High,0.7707310171614188,6.653632321207652,1,7.791774267445933,1
595,36.30031955406319,PhD,Medium,0.7436346970942098,6.346674483099626,1,19.133514871907405,1
596,23.919868809162026,High School,High,0.7175842037608486,7.1142356811023495,1,10.883519653711453,1
597,25.84100051765303,PhD,Medium,0.7765441008034324,7.5696505572472725,0,13.735416136403405,0
598,20.16989027374154,High School,Medium,0.8382180753229483,5.889110414269997,1,15.161271145304784,0
599,24.445653919391106,Master,Low,0.45038180692778507,7.043731484364446,1,24.083030817777363,0
600,31.018403944358816,High School,High,0.8239466120222346,8.574645011293047,1,9.980751364845574,1
601,34.05590893316281,Master,Medium,0.9383459726421484,7.259079278412094,1,19.17374861321651,1
602,20.622677406578998,PhD,Medium,0.7248504532549319,7.08556580424864,0,9.142477959151911,0
603,34.95684736084528,Master,Low,0.927084001068298,7.98836042856159,0,8.797032075796327,1
604,38.845102870439604,PhD,Low,0.8694064156055633,8.333412121717219,1,15.142317242095775,1
605,31.307479225789606,Bachelor,High,0.9353884112606088,6.874768362774155,1,15.108647454948613,0
606,43.014366500464526,Bachelor,Medium,0.7062696490267235,6.051637885843703,1,5.0,0
607,21.809686407171416,Bachelor,High,0.8194471814810484,7.37840660694847,1,20.797981446877486,1
608,18.042762373508666,Master,Medium,0.6175372763591018,3.8120725403534013,0,5.0,0
609,18.0,Bachelor,High,0.7430609768943247,6.57935600899229,0,14.270312819433492,0
610,39.968354491913466,High School,Low,0.9102322928209194,2.0568801833714785,0,21.638077258026527,0
611,33.23492525083246,PhD,Medium,0.5726701678175461,3.648416433126999,0,26.045919833443392,0
612,27.555322632716358,PhD,High,0.8377929563728286,3.3476283011665786,1,13.184750681557102,0
613,30.239749010558562,High School,Low,0.6544871667647941,9.094703484906102,1,7.835254581914562,1
614,18.996087621612986,Master,Low,0.5697989086154545,7.02796363193865,0,21.45274112883979,0
615,47.56601583693461,Master,High,0.9019535515131071,4.47590195356733,0,19.325782750601313,0
