donor_id,last_donation_amount,donation_frequency,years_since_first,email_opens,age,region,donated_again
403,70.37074897567544,2,1.404387652900328,10,59.42640272303025,West,1
404,175.133255752333,1,0.6045067629872475,6,59.44881564883558,West,1
405,38.57354261645083,3,0.018257147777313115,4,50.21931198910185,North,0
406,225.87905145459263,3,2.089939417631036,10,49.65130362528797,East,1
407,49.29884540601712,6,1.4311693437344837,10,41.6451589408062,West,1
408,1.0896806615175478,5,1.1794411996740766,5,35.951569925544355,West,1
409,235.79072969624536,6,6.820588139813656,7,44.77531191855933,South,1
410,9.572561054847526,1,1.693525532311585,8,74.74027382413755,West,0
411,38.46536333850389,2,3.9818590566610577,4,48.439783751820336,West,0
412,299.69723831882857,4,0.3003676674956148,7,24.813763439256455,East,1
413,300.79495401039895,2,1.684252672868285,12,19.374615506412898,West,1
414,85.19972910552637,1,4.049598050715416,8,23.428884727646896,East,0
415,99.92300803905246,4,1.7498454078580858,6,39.33605129597309,South,0
416,59.50146636228576,4,2.5317969727081224,5,63.986986265495176,North,1
417,34.7022778746197,1,0.93056898083535,8,29.6477432044696,South,0
418,39.84863345503897,4,0.19401217156210385,9,66.32619726893239,East,0
419,111.63235799285063,3,1.2246106742608784,4,47.69172587604862,East,0
420,139.58378736630772,1,1.0033333599369643,9,52.251655024174774,West,1
421,156.81954162211485,2,4.035717504517641,6,51.84059382575542,West,0
422,155.88310318487416,1,0.5594153780048572,11,53.859979450565675,North,1
423,9.563694654031945,2,6.80645252901393,9,38.82951767966765,East,1
424,68.20495965733559,2,6.346759293384877,8,18.0,East,0
425,5.928170644873779,3,0.5690584772435664,8,36.17464466301539,South,1
426,79.74613156953929,4,0.8555808130910317,7,31.68181221695734,North,1
427,58.255527498728355,4,4.518203510760624,7,49.658437255564166,South,1
428,218.66186642208012,0,6.799729793395819,7,48.28858376235507,West,0
429,43.21916194678851,3,1.1719573707747815,7,40.91430565372161,West,1
430,12.450597755245086,0,0.7742596007771472,12,71.33287470105131,South,0
431,15.430765454211937,3,1.493492634304409,11,35.38907081060033,West,0
432,143.34305470790937,1,2.328025282892511,7,18.0,South,0
433,96.2905679748035,4,0.6389634359131852,4,46.79185010108681,East,0
434,10.660871224538544,5,2.667200224160431,14,62.83792458140921,East,1
435,8.785552166860509,1,0.10607880877436308,10,49.30741316404162,West,0
436,120.72084716530998,3,0.10110186162447521,11,39.65042258791435,North,0
437,7.554608952579714,3,0.9764580716124998,5,48.60671257710017,East,0
438,172.51858538085813,3,0.8722812307330801,13,72.58359846464256,West,1
439,122.4999753130005,2,0.7585225404775371,8,31.873079580589746,North,0
440,8.484875058031207,3,1.3506921792937874,5,45.46309776306379,West,0
441,8.86538677778067,3,0.7734837212997688,7,55.04914164240932,South,0
442,431.54585620580923,4,0.42702495488599046,8,48.808307859983955,West,0
443,46.883758255228955,3,0.7405904146117664,10,41.281994111321026,South,0
444,46.305526047531245,1,7.370115357637773,5,38.60511200337286,East,0
445,167.55754032826772,2,1.0590433448748782,5,40.72208287962324,East,0
446,294.21645379632434,4,1.1765395598567936,4,52.98048488134,West,0
447,426.8773939601984,1,1.7186160083681676,5,52.10658542788272,North,0
448,139.98992301163418,4,8.189581533220137,12,76.42077875772816,West,1
449,47.202099961912566,2,0.5530920222135497,2,21.948157290205273,West,0
450,8.719399369795726,1,2.28689785301858,7,71.36860034781901,East,0
451,150.12425404546258,5,2.517454292586845,9,41.932855058632484,East,1
452,81.7360407561493,6,1.8695429920776057,9,43.6411946791783,West,1
453,55.20331253049737,1,0.1854992688015947,7,57.880997027390016,East,0
454,236.82376754780904,7,2.259415206094576,10,57.78612615239962,South,1
455,11.788020797188024,4,0.1324819892575126,8,62.3492705087252,West,0
456,67.85051093729543,3,1.8133871126365364,10,65.62165933381428,East,1
457,1.1418589432541668,3,2.690928174330804,10,44.40253507074029,West,0
458,63.235436958292624,0,0.4739015948389249,3,65.81446321176068,East,0
459,5.795043106592577,3,3.6855414915235882,4,35.56265720817452,South,0
460,12.649099593117121,3,0.06164804398719881,7,40.420545364171375,South,1
461,12.502623200745628,1,3.7134007974683465,7,42.269773965257414,West,1
462,104.75683864069715,0,1.2335913563939878,8,37.100555806551995,South,0
463,137.05977175964728,2,0.4907474923650622,4,45.89784486518813,South,0
464,87.55537772028686,4,0.2872284392387655,9,58.44637082861119,East,1
465,327.4720209102377,6,6.128329215016036,13,54.77018966177472,West,1
466,46.97965779202672,3,0.15088206304784618,8,35.80223500187591,East,1
467,33.646915742055874,3,0.44402193569794857,9,34.56718927340331,East,0
468,202.95025381702297,2,0.8548765618147648,10,32.169795063910996,North,1
469,25.308206773185336,1,1.9364044817977946,5,46.331877334767036,South,0
470,330.2870106251911,0,1.5740415606941272,6,21.28734813686371,East,0
471,1.2228944358969307,2,0.2685341661563596,5,31.640994017217967,East,0
472,350.25269228794815,6,0.684214521647208,10,38.117683909873435,East,1
473,4.4118998618501895,6,0.545591573021044,7,60.830564367935295,South,1
474,221.77212291600088,3,0.4804340911186651,9,43.017445932437255,South,1
475,75.01432503493903,3,1.0591483576150997,11,60.08788476698786,South,1
476,495.68286079260326,2,2.4350041781190717,7,47.81362189786461,West,1
477,7.666137595445494,5,0.4904024157113892,8,37.88551251270639,East,1
478,80.71096637333488,3,0.9135553728463964,9,38.50287150845047,South,1
479,348.3575221256005,2,0.991602864707454,9,27.509128221324957,East,0
480,74.0443933181044,2,7.497813510733513,5,81.04772888545766,West,0
481,99.26282903811874,2,6.187411696775183,10,61.657688272686606,North,1
482,118.99012381167742,3,3.220252125831439,8,54.05588363186298,West,0
483,60.61277556769509,1,0.5532440440259808,11,25.450354745879753,South,0
484,98.76741730080221,6,0.14092500335415165,8,38.22560866940806,South,1
485,87.78258618057556,4,0.7622401490638577,5,30.36999483464667,West,1
486,231.42327694826474,6,0.6206586582047245,9,46.91352349580868,East,1
487,4.6511461743480975,2,1.410139141881239,9,31.0903911910404,South,1
488,32.98427258987584,5,3.0077060345126205,9,34.94564129325826,South,0
489,300.39960058609313,2,3.9084100575952863,5,31.48267572991568,West,0
490,220.9675828453486,3,3.726907355936044,10,41.403700128537885,East,1
491,60.817526195962,6,0.8915605909758006,10,46.07137470655208,West,1
492,96.79330287389773,6,2.324602140022015,9,41.801070839805284,West,1
493,32.48734198951301,5,0.7503593462375231,8,67.99359698117439,East,1
494,20.84041614360645,4,0.12567842379845262,8,57.166603566797065,East,1
495,62.305859880409876,3,2.4184080305836444,10,33.25450802101642,North,0
496,43.595353461673334,1,0.01975232339850701,10,49.88408522165133,West,0
497,87.6243706006643,4,1.052496511880298,3,34.49008346905054,East,0
498,8.09222844331848,3,0.799103063543024,14,39.07314107578968,South,1
499,366.4960122522567,4,2.364276110682943,11,52.187958049140605,North,1
500,428.38655755525383,2,2.9069674862617174,8,54.98474985875866,West,1
501,119.78638819127893,2,0.7250831982315024,8,36.18851978566508,East,0
502,76.80784344120899,4,3.3386626317882704,8,28.42695619821737,North,1
503,37.037930155436,4,0.6960442909427753,9,46.31555246586497,North,1
504,168.09071674879968,1,1.1823597265391956,12,51.51933612872915,South,1
505,115.43295836488157,2,2.5967027012414303,13,35.425667540749124,North,1
506,17.747365410048836,4,2.3612954509774964,11,57.248317763483975,West,0
507,241.83010919991276,2,8.74311878572798,7,54.58939504898161,East,0
508,172.89945113672712,3,0.510200088796951,7,35.20693446144591,North,0
509,299.1738525033436,5,2.171300797434813,5,61.95243278788746,North,1
510,129.36040041961343,2,1.881586504979661,6,62.410909264762395,West,0
511,95.04040195913728,2,4.932525963887901,3,76.01502158435437,South,1
512,54.170250659311336,2,0.34006390848935697,9,70.67639576975662,South,1
513,269.9018361547118,2,2.787026014628955,13,31.460801662136745,East,1
514,201.039238004692,4,1.6799033621046973,7,58.874737812987014,West,1
515,4.627293865312279,2,0.6422457220740379,7,58.1944394488397,South,0
516,2.6720816866511363,2,1.2865624824775455,11,39.77275200865696,East,0
517,47.234776158326284,3,0.8122604497079458,6,51.82387092099049,East,0
518,166.36477229960863,2,1.7317342943941452,9,18.0,South,0
519,436.4275468220168,2,4.396461161039542,13,18.0,West,1
520,16.30095099344797,2,1.6847101196117045,11,19.28037089298976,North,1
521,90.17241302157358,5,1.9978366542547987,11,50.83885382140091,South,1
522,47.947369975809615,4,1.4627278397245456,8,51.547636978800924,North,1
523,350.3708554375963,4,0.10504179294545081,12,40.8917383023837,North,1
524,184.59132074336347,4,0.5301681675278442,12,70.81753693138896,West,1
525,182.21900464698572,4,1.3545544716066276,15,59.806131043639276,West,1
526,63.24155711397735,4,0.7428094609516299,4,21.025302228152537,East,0
527,53.5834936327349,0,0.40120796767998324,6,42.42038691171866,West,0
528,31.93888921500612,1,1.4028944291551646,5,30.90472025728045,East,0
529,5.802696384483622,4,0.7796061810100048,8,51.20993803082265,South,0
530,200.04261400033104,1,0.597102236001904,10,44.541316128519426,North,1
531,167.61174392499228,4,1.2471878240269452,7,31.755324391403356,West,1
532,817.2445597818082,1,0.2860884399080486,7,70.41708795791904,South,1
533,569.4873400744333,2,5.255127791907216,3,45.860953619381156,East,1
534,81.0651592641394,2,4.045398130550464,10,38.75940690794638,West,1
535,146.52830902062607,1,2.4594059125086147,9,41.20290075809541,North,1
536,289.6171682874436,4,0.22457742632922725,8,69.2800206931294,South,1
537,189.47720147092457,7,2.9911228121820077,9,58.669119597510836,West,1
538,28.415244458114653,3,3.300075364431818,7,42.56473337752323,West,1
539,59.88268273998645,4,2.9200076856710893,7,30.11865479850567,South,1
540,13.829634431308865,5,0.24199965399098233,10,32.457072927606305,East,1
541,308.0223786441709,3,2.065132067970618,6,37.76786083492951,East,0
542,93.18477025886182,2,3.595452016339211,6,52.60748638823331,West,0
543,25.96037254184837,3,1.7224378260131856,8,56.34797851480066,East,1
544,111.38295391732503,2,2.079219611963342,11,34.11688261537436,East,1
545,96.26704347430717,2,1.2263202575213132,8,57.01140275057254,South,0
546,44.342046229710604,4,1.5045519528712807,11,31.37076168047854,East,1
547,12.053912139846927,1,0.06996328680903927,8,35.8233951905172,East,0
548,111.34412835191021,5,2.037549787376217,10,23.25714718941808,South,1
549,73.46104241860377,2,0.16991180996684735,6,22.81038380724916,West,0
550,147.9807080960515,3,1.14191075771995,8,31.208589588051986,West,0
551,73.4309860423515,6,0.6924737856294044,7,44.614023661659715,South,0
552,191.1770111308484,3,1.57679770508331,7,30.090279290838147,North,0
553,80.27541190214875,3,0.28639323996925514,3,67.47126542558559,South,0
554,82.31145809801471,7,2.352996759849504,11,31.01254520506562,North,1
555,209.27586432297716,3,3.1696031582544673,7,47.75919603752129,East,1
556,51.6647313988117,1,0.35670954915951975,6,64.80364450879,West,0
557,14.388795539029894,0,0.22032870983885056,11,46.38768906410632,North,0
558,2.920502143209468,3,0.3145137914196958,2,39.541262637464676,North,0
559,140.70574526625856,1,4.193217100727833,7,47.205128798303335,East,0
560,96.83989670606796,2,1.5023547042144811,9,36.57398003909034,West,0
561,121.76653477978765,1,1.25944729661117,8,29.987862089359595,East,0
562,23.948149349344348,3,0.22569207838803187,12,54.19059429051704,West,1
563,14.661255122827866,1,2.0971087526162817,6,36.25332784370336,West,0
564,1.4651476265668781,2,4.049900529393362,13,59.05129895295639,East,1
565,43.168726151506924,4,3.5226840441555867,11,56.9439419929037,North,0
566,89.13973756649446,3,1.9672915459299989,12,47.494747640626855,South,1
567,49.79818675611507,4,0.15652580434678837,4,59.56328833632237,West,0
568,57.53195628284312,2,0.23846147729172124,14,36.83911172971753,West,1
569,234.50615229814414,2,0.10113235362391897,4,56.75665358482517,South,0
570,42.81026144251117,3,0.5954088348821933,12,56.67859345916775,South,1
571,72.15250280723211,1,0.2915815330068519,5,40.47867766132623,East,0
572,153.08717377197016,2,0.6023400283026276,6,38.55420916351251,West,0
573,50.50801312991797,4,0.9724548303491272,12,49.935428187412,East,1
574,97.30904753530854,6,5.7288040458218,9,74.5236668274266,South,1
575,198.31406436843068,4,1.8851465218053558,10,41.51646808014745,East,0
576,298.6190415374668,1,3.6033018861041675,9,38.238414400599396,West,1
577,15.908187931483598,4,2.4781743251522337,8,62.67592202365166,North,1
578,261.1662763042079,4,0.23870056998547717,11,46.021988335490235,North,1
579,67.75027809955306,1,2.663009460534665,7,57.99031597476904,West,0
580,29.873545435139576,5,0.6434400435732262,10,67.11946691272684,East,0
581,61.45869673706975,2,2.03835222084033,7,18.0,South,0
582,391.36530975805914,1,0.8339480860459548,16,44.43630612826614,South,1
583,67.84912926673597,4,12.12571768340296,7,41.5529444502634,North,1
584,39.86160321004998,3,0.6118318860122791,12,30.56503848832374,East,1
585,100.34862739576596,3,0.6545942323002407,5,18.0,South,0
586,27.462846771560294,6,5.337820200542134,7,21.127527689589865,South,1
587,7.889530497623504,4,0.049906322564929974,11,46.56553172804127,West,0
588,13.797521971241586,9,2.3859931144842346,8,36.989459560217526,East,1
589,13.701842406700711,3,2.5843435232263468,11,32.97249619620342,East,1
590,16.475990155667297,2,3.6203998369236383,6,46.416410695721396,South,0
591,14.946006606751656,3,7.333399359021609,9,34.61779424435891,East,1
592,102.40840510758065,2,7.42650160747506,7,64.35270958167905,East,0
593,20.074635703448163,5,0.13500958181322742,5,35.686736412191046,East,0
594,42.413931579480526,4,3.450138909396424,8,67.57982279958846,West,1
595,227.09741251283577,3,2.0786685362899324,4,44.54976401928147,South,1
596,64.23811416465936,5,2.08451382246539,4,35.22150609187435,North,0
597,110.12890836523806,3,0.27473445520332773,4,34.13152863688224,East,0
598,18.91285171132165,1,2.1007140576155563,12,67.70691382696565,South,0
599,21.355098099509505,3,8.089118997829152,6,55.43750069933475,North,0
600,4.17272127175653,7,4.856717754263669,9,33.608727256298735,West,1
601,18.504734406558086,3,1.1565346150939937,8,46.786148523369135,South,0
602,32.65481186311455,2,0.08153560299014384,4,18.0,West,0
603,19.481181748310796,5,0.8997542343026391,10,25.02593522082007,South,1
604,9.288590786036757,2,3.5018913391211512,13,33.74566996238942,West,1
605,12.855621349335253,4,2.4179646719741257,7,33.37774104599227,South,1
606,61.76293433653791,1,1.2299428497691083,6,63.19522080120009,West,0
607,23.109220634509658,3,0.1133556037469997,11,18.0,North,1
608,45.29811155109185,8,1.113371716131574,6,23.5829020637344,South,1
609,70.00051847143304,3,1.2660804525936897,8,51.78591724935555,North,0
610,117.24574340125422,5,5.277669629782799,6,48.454084698826044,East,0
611,4.010573010001543,6,2.049345524215989,13,39.75343746627964,North,1
612,160.64942438261195,5,0.7469241733004863,7,75.78733393195348,South,1
613,98.85936903672963,4,1.4902214598815384,5,54.26110637801993,North,0
614,8.529543037633426,3,0.13667611718063818,8,63.34237058484155,South,1
615,206.81346984880906,4,7.192107308362559,5,44.23799822350328,West,1
616,253.6693546378928,0,0.8927614075512592,12,36.84626784679785,East,1
617,6.30228275601634,8,1.2996672280360102,11,37.018059339033684,North,1
618,32.41768431286508,2,0.8778906585369609,11,58.914973670588054,East,0
619,164.09351832266427,4,2.294628813159515,8,56.59122506557063,North,1
620,137.93572402143084,0,2.170792956916198,5,41.72087801273818,South,0
621,20.397963206180048,1,2.5127953056334813,9,52.0737608194353,North,0
622,23.489903118153325,7,0.6243409060704408,12,59.43927081025822,East,1
623,46.27851100243697,4,0.7586256042333176,14,36.54105780326567,North,1
624,66.26625646686144,5,0.26763711020906056,4,39.84906787913558,East,0
625,96.3001834058552,1,2.1313802695992985,6,51.69960752483079,East,0
626,46.03125630003512,5,0.08122138230871051,11,18.170096135509887,South,1
627,62.08911092209176,1,1.82102658454824,9,51.98388263092798,West,1
628,137.62289403898424,2,4.075768426488784,10,28.124264106790303,West,1
629,3.7372952321478463,1,4.429737314543447,5,59.12480086410758,North,0
630,29.093662188239723,4,1.1921780055890858,4,77.21677240860768,East,0
631,124.94918749560257,3,1.22979500759876,5,34.54247527775647,South,1
632,225.57667543306135,1,0.16018531435935543,8,24.755343977062438,West,0
633,71.67791122084009,3,2.2219671495247337,12,42.30137053797712,South,0
634,75.95295023530689,2,3.4436396003666703,6,41.021103253203435,South,1
635,11.336133854066338,2,0.561161505506684,16,54.91085736688481,East,1
636,59.314324608355086,1,1.0939451877514177,5,48.5109196634147,North,0
637,76.060679905529,3,3.6507070065738145,7,40.55504576026973,East,1
638,27.76928032606533,2,4.19310163087092,10,46.359204025871634,West,1
639,31.367461187854385,3,0.5572596169102206,7,28.167713773372117,West,1
640,47.3664984802472,3,1.5995531553320714,10,57.438225650823995,South,1
641,2.0275360750314513,5,0.4276074834731294,6,69.26941714432331,East,0
642,38.872476125613574,6,0.21490042653278407,8,27.036042933309403,East,0
643,23.755693562362985,3,4.840947549780638,10,21.311205338512547,South,1
644,39.67492302319827,5,3.4352437564694527,5,38.96867359878224,North,0
645,12.756310328478126,2,2.8545235807903167,6,26.67794284315013,South,0
646,221.20798999430247,2,0.09999105015780257,10,25.856734753482733,South,1
647,90.03988138795597,4,3.712324545842606,3,23.969722565281852,West,0
648,113.66329578930316,3,1.1526637180838029,1,42.09596405988901,East,0
649,155.67090323777913,2,0.8383020387100849,5,38.82866295515928,West,1
650,69.00364218488852,1,1.5814157703046228,14,50.59885386202754,South,1
651,9.093209451745585,5,0.1915977323759571,8,36.55478707630998,East,1
652,77.02583632948226,3,2.826480726061713,7,26.750353566889885,South,0
653,88.39230578713736,4,1.7466304846432408,7,44.74675530127322,South,0
654,136.82166488084093,1,0.41304022121092526,11,29.121659364835665,North,1
655,56.50346493829821,3,0.4170818800432206,8,52.68256678930786,West,0
656,13.648466672931223,4,0.40729138103834867,2,20.00665798742074,West,0
657,33.37621802617039,2,0.11738305644063902,14,18.0,South,1
658,45.111482547462344,2,1.7724856973960565,9,20.853409494969167,North,0
659,103.82246116218616,2,3.669519889688536,5,38.7252087008781,South,0
660,84.57817212014196,4,0.03530623483166426,11,40.693052156551936,South,0
661,44.020675965180615,5,0.10049220150150044,7,47.05412675202155,South,1
662,430.6195772169812,2,1.700866833425712,6,36.52946469003082,North,0
663,93.08330084672093,2,3.4240011956330187,9,32.302380633446816,East,1
664,27.079452875679994,4,0.7912440924576999,9,66.49911855940317,North,1
665,10.734300462488685,0,0.8603797187637013,7,62.53328127850591,South,0
666,16.58882925898259,3,1.8143968721981008,5,59.793036462922885,East,1
667,28.230684939514095,0,0.6409970857350588,6,49.633444399039455,South,0
668,17.516487495429402,2,0.05393755263266361,7,50.8275948578915,North,0
669,20.64917454545804,2,2.657776314954579,13,32.922031714168355,North,1
670,33.56058482154465,1,1.9651277154924844,7,47.16537432338149,East,0
671,19.0402433662887,4,1.7386043747977322,8,30.901991699677783,North,1
672,227.07514493559154,5,2.7071442733579976,2,29.20090049069747,South,1
673,8.363571259200016,1,2.2492812368697646,8,20.7376533113764,East,0
674,74.34123501127027,4,0.46104639856186963,4,51.09107372940076,West,0
675,52.830555648930236,0,0.8692144294137516,10,47.4550764334458,South,0
676,403.86421660159203,6,0.26960186299015465,11,40.45672683179728,West,1
677,11.88273456974049,5,0.2781954568892848,7,38.49290119368273,East,0
678,50.72579937424304,1,2.2552322023733025,11,18.0,East,1
679,348.9059664126715,5,3.91232656422941,10,48.845993388657575,South,1
680,200.62440619681547,1,6.579271792141605,11,40.26689905655462,North,1
681,169.86630340361793,4,1.9795899440415385,12,58.43995815620451,South,1
682,29.827508353350463,2,0.40693020502669347,7,47.193170338463794,North,1
683,18.739953278648755,1,0.22331693559987512,7,55.58675827806047,North,0
684,110.45595986817835,3,3.35170007172965,8,44.8913940210878,South,0
685,265.0385094959955,3,1.7290883431642305,10,47.72516808233392,East,0
686,81.36504219047423,6,1.926162154351982,11,58.96689416531759,South,1
687,84.77275614585865,0,3.0415915453072553,10,42.114161034923846,West,0
688,32.847503081065085,3,2.429914005604045,9,52.07782332302246,East,1
689,146.74737584120885,5,3.5970637347414076,3,38.347133777993996,North,0
690,20.707798214607084,1,0.1157114665598596,7,43.0333963556325,East,0
691,39.108781311923266,3,2.752851526591807,3,68.90285997914224,South,0
692,55.414455006983054,4,3.8056425101974076,10,54.60760022935639,East,1
693,70.84849626446984,2,0.6741229392530576,7,36.87811637094529,North,0
694,27.76125835696058,3,2.0457888954885264,6,51.34378740340879,North,0
695,12.198327214413544,7,0.7542278476534532,11,25.800280895613067,East,1
696,94.31996574293565,1,6.338794009203831,7,41.682116780711524,West,1
697,34.05633684365418,3,0.06798981365697349,12,30.698635487662454,North,0
698,87.04530682924437,3,1.734014920665989,4,51.77859296450005,West,0
699,16.76647527706798,1,0.3642516648172799,8,42.16602642497708,North,0
700,65.61213780285276,1,2.4911193852248714,8,49.25217713364763,East,0
701,76.05472481290778,2,0.38690321349110857,4,56.6126927781484,North,0
702,5.321465145712133,2,0.5367611332831346,11,38.09678611384425,West,0
703,41.03836013804232,6,1.363903412996305,7,38.63273525198756,West,0
704,14.43493268319316,1,4.926328281074947,8,44.44444229101298,East,0
705,6.5472258772524885,3,0.47578956581577286,11,32.092555884068055,West,0
706,460.1201311395324,3,0.3115306813237252,3,44.83180517726565,West,1
707,38.913002251942025,4,2.8457244334524696,10,45.623441889503326,East,1
708,166.00706137698987,2,1.3887740270062539,11,48.43410322746821,North,0
709,29.38888342934014,3,4.855959072712009,3,51.29325662870869,East,1
710,114.41413510203515,4,0.3170879324255411,10,20.95325616104694,North,0
711,142.80662228282085,2,2.0765093891309077,9,25.72317752153066,North,0
712,90.54465941691397,3,0.5302218461609245,8,27.492236192285077,North,0
713,63.785664404527175,2,0.3410083446579894,9,46.38912001839742,South,1
714,53.075781350537774,4,2.3004180907636242,7,40.73436211379009,North,1
715,42.90433017039748,1,1.8012512453553273,6,18.0,East,0
716,265.2556048220781,3,2.8115861294477327,10,74.20567212708043,East,1
717,177.5607071141798,5,0.7405702196813144,12,18.0,East,1
718,335.31763894156916,2,1.1883117737790936,8,45.45635520063715,South,1
719,13.272854183610555,4,1.0399738422883271,9,53.45059562647324,West,1
720,131.25513634605076,2,8.281547491183666,11,34.20319538476167,South,1
721,278.61272652612405,1,0.6913257618775555,9,54.599395359922994,East,1
722,19.995580970079768,3,0.6985965467564998,6,29.87733780922775,East,0
723,6.881031747249687,4,0.8756095119189125,8,47.56652102899017,West,1
724,135.1393153188622,7,1.6629530730898376,6,18.0,South,1
725,85.44271441986697,4,0.5815677408175358,9,62.59843636940247,East,0
726,184.4077141321478,6,4.937041833434689,7,45.01313379360931,North,1
727,15.05582464141926,4,0.6176359127156219,7,21.07931393185771,North,0
728,158.6050111031868,1,4.5231882714533365,6,54.431314717917694,East,1
729,22.517977306702296,1,0.2184583421881955,9,69.48228365767942,North,0
730,17.8715198965518,7,2.1375014474382352,13,31.103843031092715,West,1
731,17.94446565599507,4,4.750000164467011,5,41.84682087155254,East,0
732,168.51032825640087,3,0.36964802280229786,2,37.27764155458908,South,0
733,109.42136390159689,3,6.904578872552523,5,33.44674627903014,East,0
734,74.03759563460443,3,1.2061865284386637,6,31.866568493501056,West,1
735,44.44614016780682,3,5.827018661848841,9,35.30312685719536,South,0
736,209.72026672943323,1,2.2590919408807117,11,36.11429309268938,West,1
737,49.83127496974449,1,0.7178889486757318,9,39.65304879295435,North,0
738,169.60826628480697,3,0.41725515174585365,5,38.5638502354436,North,1
739,57.827488111388035,0,0.7240500207543427,10,56.41756519610498,North,0
740,47.311956581773714,3,0.19526404677425832,5,55.078144747388976,West,0
741,62.11610598996026,3,0.3106613396178077,14,21.997490837820354,West,1
742,35.864527543064206,0,0.2211044727978594,5,36.09614460914153,East,0
743,137.67773129369394,2,1.0996303455835825,8,63.75835869765599,South,0
744,69.8602815695596,1,3.1751412698893997,6,49.410374394163725,South,0
745,26.424253099706522,2,0.30486593837925624,13,50.01706057587728,West,1
746,229.83398495505836,4,0.27926089833791107,8,48.58467627095643,West,1
747,48.43317423587113,4,2.062443517787545,6,41.07508370936313,North,1
748,78.42823821777635,1,0.4392569278778571,7,44.3842831404035,West,0
749,236.94956087096264,3,0.20541704418240977,5,38.94151633703379,North,0
750,97.87993038573308,3,0.365079748940435,11,57.83602877964286,West,0
751,12.431461585777976,2,5.146987809507346,11,39.078326148694764,South,1
752,281.0616683932209,2,3.4460112837130805,9,43.30565302156334,East,1
753,98.80769289348262,3,0.8741114438403883,5,56.03006179878761,West,0
754,40.78263155513094,2,2.133185464168356,11,40.08311994109246,North,1
755,14.997682061642582,3,1.541247619423393,6,43.939199266496814,East,1
756,158.0001395680267,2,2.2609754928924137,10,39.62703013068335,North,1
757,96.77755075628524,1,2.295633337741702,4,43.659976148153795,North,0
758,76.24138580490282,0,1.981673065429394,7,40.135169386347066,East,0
759,224.33033305364455,3,0.6187687283583145,11,36.96214910145904,East,1
760,155.3990013696072,4,0.07957510273808632,10,34.38070604046146,East,1
761,16.449132012634088,4,1.2160199848281315,7,42.413238569575654,West,0
762,37.35625513958005,3,4.4323356709130985,10,60.27357316647955,East,0
763,28.566961854883793,3,1.6856031740024775,8,54.35545601336962,West,0
764,136.23680618684116,6,3.5722432837932727,3,21.312274857433863,South,0
765,3.410753985783793,4,9.564851503915131,7,38.56275759500094,South,1
766,84.3713556386143,4,0.35733537057230685,6,35.42492146710168,North,1
767,143.74137158597787,5,2.3538676113039734,8,21.56515257599959,North,1
768,209.3667344385938,1,2.243517672321738,9,49.129177936512264,West,0
769,41.86745935450927,4,7.819595701671619,10,43.558631712469,North,1
770,172.1807963541003,2,8.481156085287223,12,75.34413114459878,South,1
771,11.724388509877734,4,2.321051631273393,10,39.98969498643593,West,0
772,187.37439572116875,5,0.558408996312196,7,33.35736652653169,West,1
773,13.637963052807084,2,3.2044860966175515,7,31.905925580141087,East,0
774,50.63146312098643,4,0.2264026474683906,13,38.226140201293816,West,1
775,159.600536332649,1,3.0346229012226775,8,53.85489936662518,North,0
776,16.242178992041616,2,4.820254287266382,13,55.57302122695606,South,1
777,26.039302244475092,4,0.9652325336807255,5,88.89236007777438,North,0
778,128.10430976449055,1,1.9919415251375627,7,26.901277069387827,South,0
779,127.30961719916947,1,1.1247387133961406,9,46.293523129457945,East,1
780,102.48442087373908,0,1.151670929650264,3,34.735776953614376,South,0
781,118.4001709087617,3,0.7432026927065744,11,50.25749657687097,East,1
782,78.24691011956382,3,2.872058754825803,5,65.747357537002,North,0
783,29.00836992594099,4,5.50326964653635,6,57.93167068550602,East,0
784,42.41831937932634,2,5.652008001838989,8,26.885932386503086,West,0
785,20.040127451653184,3,0.3842136370803944,4,55.26986311504571,West,0
786,239.08761393236517,6,4.154785677915301,5,18.0,South,1
787,87.56090546365985,2,2.6744861110702423,15,18.0,North,1
788,51.224565947902235,2,0.5829448955545912,4,41.2642415820047,North,0
789,61.99075063211633,2,0.13931035207049688,5,54.16020336318694,South,0
790,294.2823736997211,4,0.62394206252657,14,50.222952795269684,West,1
791,16.646955012850068,1,4.865575191486424,5,73.58682351544003,East,0
792,88.24446091085541,4,2.005760804111597,12,46.63990474443674,South,0
793,70.49944407931773,3,2.5534788671034514,13,43.397119488163376,East,0
794,94.53443180030727,3,0.5945286077775367,5,62.32789260421878,East,0
795,1.8276180406497236,5,2.5415658022768484,6,39.38800977763445,North,1
796,205.66935225406965,3,0.05704897758885169,8,50.83122455385714,West,1
797,268.9988536691252,1,0.9410358294093133,8,51.73464216632514,East,0
798,83.27154639433977,1,1.9710316278308413,6,30.423479133901598,West,0
799,119.28707405259583,3,0.31587433198263165,3,50.81200189145132,North,0
800,255.74693578456262,5,3.4632514824553446,10,77.77540392966644,South,1
801,122.83974533925182,4,0.5358407189444253,6,62.04974559563318,South,0
802,16.551050912412173,2,2.1127218422110556,7,32.410656949372814,North,0
803,85.87021498525603,7,1.0390505207969587,4,80.07976410831841,North,0
804,93.3220857034015,0,1.8128966328835663,7,55.339045036879604,East,1
805,55.18745039228211,4,0.22734672729226957,10,51.36374329462516,North,0
806,133.3490303883392,2,0.034114909305863604,4,43.54167661892875,South,0
